term_id,source_lang,target_lang,source_term,target_term,domain,priority,alias,note,status
no_0065,no,zh,forstyrre,扰乱,road_traffic,medium,disturb,不得不必要扰乱其他交通,active
no_0066,no,zh,trafikkregler,交通规则,road_traffic,high,traffic rules,国王制定的一般规则,active
no_0067,no,zh,kommunale trafikkregler,市政交通规则,road_traffic,medium,municipal traffic regulations,部委可制定或授权制定,active
no_0068,no,zh,Statens vegvesen,国家公路管理局,road_authority,high,Norwegian Public Roads Administration,挪威道路交通和车辆监管核心机构,active
no_0069,no,zh,kommune,市镇,road_authority,high,municipality,交通规则、停车、低排放区等地方主体,active
no_0070,no,zh,politiet,警察,road_enforcement,high,police,交通管制、执法、事故处理主体,active
no_0071,no,zh,lokalt politi,地方警察,road_enforcement,medium,local police,地方交通规则和管制主体,active
no_0072,no,zh,trafikkskilt,交通标志,road_traffic,high,traffic sign,道路交通法第5条核心术语,active
no_0073,no,zh,signal,信号,road_traffic,high,traffic signal,交通管制信号,active
no_0074,no,zh,oppmerking,标线,road_traffic,high,road marking,道路交通标线,active
no_0075,no,zh,offentlig trafikkskilt,官方交通标志,road_traffic,high,official traffic sign,必须遵守且不得仿冒或损坏,active
no_0076,no,zh,vegmerking,道路标线,road_traffic,high,road marking,与oppmerking近义，具体按原文使用,active
no_0077,no,zh,vegsperring,道路屏障,road_infrastructure,medium,road barrier,禁止改变、移除或损坏,active
no_0078,no,zh,plassering av skilt,设置标志,road_traffic,medium,installation of signs,主管机关有权在私有或公有财产设置,active
no_0079,no,zh,privat eiendom,私人财产,general_regulation,medium,private property,设置交通标志或事故调查进入对象,active
no_0080,no,zh,offentlig eiendom,公共财产,general_regulation,medium,public property,设置交通标志或车辆移除场景,active
no_0081,no,zh,fartsregler,速度规则,road_traffic,high,speed rules,道路交通法第6条核心术语,active
no_0082,no,zh,fart,速度,road_traffic,high,speed,速度规则基础术语,active
no_0083,no,zh,fartsgrense,限速,road_traffic,high,speed limit,城市/非城市及特殊限速,active
no_0084,no,zh,tettbygd strøk,建成区,road_traffic,high,urban area,一般限速50 km/t,active
no_0085,no,zh,utenfor tettbygd strøk,非建成区,road_traffic,high,rural area,一般限速80 km/t,active
no_0086,no,zh,km/t,公里每小时,road_traffic,high,km/h,挪威语速度单位表达,active
no_0087,no,zh,kjøreforhold,行驶条件,road_traffic,medium,driving conditions,速度需根据地点、天气、能见度和交通调整,active
no_0088,no,zh,værforhold,天气条件,road_traffic,medium,weather conditions,速度调整因素,active
no_0089,no,zh,siktforhold,能见度条件,road_traffic,medium,visibility conditions,速度调整因素,active
no_0090,no,zh,miljøhensyn,环境因素,road_traffic,medium,environmental reasons,可设定较低限速或交通限制,active
no_0091,no,zh,organisert konkurransekjøring,有组织竞赛驾驶,road_traffic,medium,organized racing,封闭赛道可豁免限速,active
no_0092,no,zh,treningskjøring,训练驾驶,road_traffic,medium,training driving,封闭道路或赛道豁免场景,active
no_0093,no,zh,lukket bane,封闭赛道,road_traffic,medium,closed track,竞赛和训练豁免限速场景,active
no_0094,no,zh,sykkelritt,自行车赛,road_traffic,high,cycling race,开放道路上举行需许可,active
no_0095,no,zh,alminnelig ferdsel,一般通行,road_traffic,high,general traffic,道路开放状态表达,active
no_0096,no,zh,privat vakthold,私人警戒人员,road_traffic,medium,private guards,自行车赛许可可能要求,active
no_0097,no,zh,vilkårsparkering,条件停车,parking,high,conditional parking,挪威停车管理核心术语，涉及收费、时限或其他条件,active
no_0098,no,zh,parkering,停车,parking,high,parking,停车管理基础术语,active
no_0099,no,zh,betaling,支付,parking,medium,payment,条件停车要素之一,active
no_0100,no,zh,tidsbegrensning,时间限制,parking,high,time limit,条件停车要素之一,active
no_0101,no,zh,parkeringsvirksomhet,停车经营活动,parking,medium,parking operation,停车管理经营主体活动,active
no_0102,no,zh,operatør,经营者,parking,medium,operator,条件停车经营主体,active
no_0103,no,zh,meldeplikt,报告义务,parking,high,reporting duty,停车经营者要求之一,active
no_0104,no,zh,registrering,登记,vehicle_registration,high,registration,车辆登记或停车经营登记,active
no_0105,no,zh,ansvarsforsikring,责任保险,parking,high,liability insurance,停车经营者要求之一,active
no_0106,no,zh,universell utforming,通用设计,parking,high,universal design,停车区域要求,active
no_0107,no,zh,skiltplan,标志方案,parking,medium,sign plan,停车区域管理要求,active
no_0108,no,zh,kontrollsanksjon,管控处罚,parking,high,control sanction,条件停车违规制裁术语,active
no_0109,no,zh,solidaransvar,连带责任,parking,high,joint liability,驾驶人与车主之间停车违规责任,active
no_0110,no,zh,fjerning av kjøretøy,车辆移除,parking,high,vehicle removal,停车违规或妨碍交通时移除,active
no_0111,no,zh,parkeringstillatelse for forflytningshemmede,行动不便人士停车许可,parking,high,disabled parking permit,条件停车例外规则,active
no_0112,no,zh,elbil,电动汽车,vehicle_general,high,electric vehicle,停车费折扣和收费规则对象,active
no_0113,no,zh,hydrogenbil,氢燃料汽车,vehicle_general,medium,hydrogen vehicle,停车费折扣和收费规则对象,active
no_0114,no,zh,fossilt drivstoff,化石燃料,vehicle_environment,medium,fossil fuel,停车费比较基准车辆,active
no_0115,no,zh,Parkeringsklagenemnda,停车申诉委员会,parking,high,Parking Appeal Board,独立停车申诉机构,active
no_0116,no,zh,trafikkregulering,交通管制,road_enforcement,high,traffic regulation,警察可根据情况进行交通管制,active
no_0117,no,zh,stenge veg,封闭道路,road_enforcement,high,road closure,警察交通管制措施之一,active
no_0118,no,zh,pålegg fra politiet,警察指令,road_enforcement,high,police instruction,所有人须立即服从,active
no_0119,no,zh,muntlig pålegg,口头指令,road_enforcement,medium,verbal instruction,警察指令形式之一,active
no_0120,no,zh,trafikkontroll,交通检查,road_enforcement,high,traffic control,警察或国家公路管理局检查,active
no_0121,no,zh,stans for kontroll,停车接受检查,road_enforcement,high,stop for control,驾驶人义务,active
no_0122,no,zh,fremvise dokumenter,出示文件,road_enforcement,high,present documents,接受检查时义务,active
no_0123,no,zh,Tollvesenet,海关,road_enforcement,medium,Customs,可受委托执行部分交通检查,active
no_0124,no,zh,Tolletaten,海关署,road_enforcement,medium,Norwegian Customs,可进行初步酒精/毒品检测,active
no_0125,no,zh,utrykningskjøretøy,紧急车辆,road_traffic,high,emergency vehicle,可偏离普通交通规则,active
no_0126,no,zh,politibil,警车,road_traffic,medium,police vehicle,交通规则豁免对象之一,active
no_0127,no,zh,vegvedlikeholdskjøretøy,道路养护车辆,road_traffic,medium,road maintenance vehicle,交通规则豁免对象之一,active
no_0128,no,zh,trafikkuhell,交通事故,road_accident,high,traffic accident,事故义务和调查核心术语,active
no_0129,no,zh,trafikkulykke,交通事故,road_accident,high,road accident,事故调查语境常用词,active
no_0130,no,zh,plikter ved trafikkuhell,交通事故义务,road_accident,high,duties in case of accident,道路交通法第12条核心内容,active
no_0131,no,zh,stanse straks,立即停车,road_accident,high,stop immediately,事故相关人员义务,active
no_0132,no,zh,hjelpe skadde personer,救助受伤人员,road_accident,high,help injured persons,事故义务之一,active
no_0133,no,zh,hjelpe skadde dyr,救助受伤动物,road_accident,medium,help injured animals,事故义务之一,active
no_0134,no,zh,varsle politiet,通知警察,road_accident,high,notify police,死亡或非轻微伤害时义务,active
no_0135,no,zh,ikke ubetydelig skade,非轻微伤害,road_accident,high,non-insignificant injury,事故通知警察触发条件,active
no_0136,no,zh,skadested,事故现场,road_accident,high,accident scene,事故后不得擅自离开,active
no_0137,no,zh,forlate stedet,离开现场,road_accident,high,leave the scene,需警察同意，除非必要,active
no_0138,no,zh,rydde vegen,清理道路,road_accident,medium,clear the road,事故后车辆阻碍交通时义务,active
no_0139,no,zh,spor,痕迹,road_accident,medium,traces,事故证据之一,active
no_0140,no,zh,bevis,证据,road_accident,high,evidence,事故现场不得擅自清除,active
no_0141,no,zh,sikre bevis,保全证据,road_accident,high,secure evidence,事故调查机关权力,active
no_0142,no,zh,vekt,重量,vehicle_technical,high,weight,车辆技术要求,active
no_0143,no,zh,mål,尺寸,vehicle_technical,high,dimensions,车辆技术要求,active
no_0144,no,zh,last,载荷,vehicle_technical,high,load,车辆技术要求,active
no_0145,no,zh,passasjerkapasitet,载客能力,vehicle_technical,medium,passenger capacity,车辆技术要求,active
no_0146,no,zh,vedlikehold,维护,vehicle_technical,high,maintenance,车辆一般要求之一,active
no_0147,no,zh,utrustning,装备,vehicle_technical,high,equipment,车辆必须适当装备,active
no_0148,no,zh,bygget,构造,vehicle_technical,medium,built,车辆构造要求,active
no_0149,no,zh,elektronisk betalingsenhet,电子支付单元,vehicle_technical,high,electronic payment unit,3500 kg以上车辆公共道路支付设备要求,active
no_0150,no,zh,offentlig veg,公共道路,road_infrastructure,high,public road,电子支付单元使用场景,active
no_0151,no,zh,fartsskriver,行驶记录仪,vehicle_equipment,high,tachograph,记录驾驶/休息时间、速度、位置,active
no_0152,no,zh,kjøre- og hviletid,驾驶和休息时间,transport_labor,high,driving and rest time,行驶记录仪记录和运输监管核心数据,active
no_0153,no,zh,posisjon,位置,vehicle_equipment,medium,position,行驶记录仪记录内容,active
no_0154,no,zh,endring av kjøretøy,车辆改装,vehicle_technical,high,vehicle modification,禁止超限提高速度或功率,active
no_0155,no,zh,maksimal hastighet,最高速度,vehicle_technical,high,maximum speed,摩托车/轻便摩托车改装限制,active
no_0156,no,zh,effekt,功率,vehicle_technical,high,power,摩托车/轻便摩托车改装限制,active
no_0157,no,zh,motorsykkel,摩托车,vehicle_general,high,motorcycle,车辆改装限制对象,active
no_0158,no,zh,moped,轻便摩托车,vehicle_general,high,moped,车辆改装限制对象,active
no_0159,no,zh,piggdekk,钉胎,vehicle_environment,high,studded tires,市镇可征收钉胎费,active
no_0160,no,zh,piggdekkgebyr,钉胎费,vehicle_environment,high,studded tire fee,环境措施之一,active
no_0161,no,zh,lavutslippssone,低排放区,vehicle_environment,high,low-emission zone,市镇经部委同意可设立,active
no_0162,no,zh,forbudt utstyr,禁用设备,vehicle_equipment,high,prohibited equipment,道路交通法第13a条,active
no_0163,no,zh,varsle om trafikkontroll,提示交通检查,vehicle_equipment,high,warn about traffic controls,禁用设备用途之一,active
no_0164,no,zh,forstyrre trafikkontroll,干扰交通检查,vehicle_equipment,high,disturb traffic controls,禁用设备用途之一,active
no_0165,no,zh,manipulere fartsskriver,操纵行驶记录仪,vehicle_equipment,high,manipulate tachograph,禁用设备用途之一,active
no_0166,no,zh,fartsmåler,速度表,vehicle_equipment,high,speedometer,禁用操纵对象之一,active
no_0167,no,zh,alkolås,酒精锁,vehicle_equipment,high,alcolock,商业运输车辆可强制安装,active
no_0168,no,zh,utslippskontrollsystem,排放控制系统,vehicle_environment,high,emission control system,禁用设备不得操纵对象之一,active
no_0169,no,zh,CO2-utslipp,二氧化碳排放,vehicle_environment,high,CO2 emissions,车辆制造商排放要求,active
no_0170,no,zh,utslippskrav,排放要求,vehicle_environment,high,emission requirements,M/N/O类车辆制造商义务,active
no_0171,no,zh,EØS-forpliktelser,欧洲经济区义务,general_regulation,medium,EEA obligations,挪威履行EEA车辆排放义务,active
no_0172,no,zh,godkjenning av kjøretøy,车辆批准,vehicle_approval,high,approval of vehicles,道路交通法第14条,active
no_0173,no,zh,undersøkelse,检查,vehicle_approval,medium,investigation,车辆批准前检查,active
no_0174,no,zh,kontroll,检查,vehicle_inspection,high,control;inspection,车辆检查和交通检查通用术语,active
no_0175,no,zh,registreringsmyndighet,登记机关,vehicle_registration,high,registration authority,车辆所有权变更通知对象,active
no_0176,no,zh,omregistrering,重新登记,vehicle_registration,high,re-registration,车辆未重新登记可禁止使用,active
no_0177,no,zh,eierskifte,所有权变更,vehicle_registration,high,change of ownership,新旧车主3日内通知登记机关,active
no_0178,no,zh,trygdeerklæring,保险声明,vehicle_insurance,high,insurance declaration,登记时依据汽车责任法需提交,active
no_0179,no,zh,bilansvarslova,汽车责任法,vehicle_insurance,high,Automobile Liability Act,车辆登记保险依据法律,active
no_0180,no,zh,kjennemerke,号牌,vehicle_registration,high,license plate,机动车使用需安装合法号牌,active
no_0181,no,zh,lovlige kjennemerker,合法号牌,vehicle_registration,high,legal license plates,机动车使用条件,active
no_0182,no,zh,vognkort,车辆登记证,vehicle_registration,high,registration certificate,机动车使用时须随车携带,active
